image,true_label,predicted_label,confidence,error,prob_palma,prob_puno,prob_paz,prob_pulgar_arriba
imagen_prueba/11.webp,,palma,0.5759302377700806,,0.5759302377700806,0.0038912121672183275,0.2602137327194214,0.15996481478214264
imagen_prueba/116599128-vista-de-cerca-de-la-mano-femenina-la-mujer-muestra-5-dedos-palma-abierta-gesto-de-parada.jpg,,paz,0.6671279072761536,,0.28873008489608765,0.004319500178098679,0.6671279072761536,0.039822474122047424
imagen_prueba/1778855920626.jpeg,,paz,0.8901593685150146,,0.09031639993190765,0.0013630571775138378,0.8901593685150146,0.018161233514547348
imagen_prueba/1778855920637.jpeg,,paz,0.9325515627861023,,0.020237773656845093,0.006245313677936792,0.9325515627861023,0.04096533730626106
imagen_prueba/1778855920670.jpeg,,paz,0.8435395956039429,,0.004765914287418127,0.014499734155833721,0.8435395956039429,0.13719475269317627
imagen_prueba/1778855920975.jpeg,,paz,0.8578307032585144,,0.03681682422757149,0.011850131675601006,0.8578307032585144,0.09350235760211945
imagen_prueba/1778855921258.jpeg,,paz,0.6839922666549683,,0.032884757965803146,0.014904698356986046,0.6839922666549683,0.2682182192802429
imagen_prueba/1778855921548.jpeg,,paz,0.9576351642608643,,0.020296858623623848,0.0006786243757233024,0.9576351642608643,0.021389441564679146
imagen_prueba/1778855921552.jpeg,,paz,0.8527358174324036,,0.03289647400379181,0.003993918187916279,0.8527358174324036,0.11037380993366241
imagen_prueba/1778855921857.jpeg,,paz,0.8215537071228027,,0.01871708407998085,0.005058226641267538,0.8215537071228027,0.15467095375061035
imagen_prueba/1778855922168.jpeg,,paz,0.9649226069450378,,0.012245621532201767,0.005466707516461611,0.9649226069450378,0.017365094274282455
imagen_prueba/1778855922390.jpeg,,paz,0.7983908653259277,,0.09502830356359482,0.004847285803407431,0.7983908653259277,0.10173363238573074
imagen_prueba/1778855922425.jpeg,,paz,0.8692061901092529,,0.027525095269083977,0.013917593285441399,0.8692061901092529,0.08935113251209259
imagen_prueba/1778855922678.jpeg,,paz,0.8825552463531494,,0.0106717050075531,0.00496504083275795,0.8825552463531494,0.10180803388357162
imagen_prueba/1778855922984.jpeg,,paz,0.8883519768714905,,0.018931103870272636,0.0088547607883811,0.8883519768714905,0.08386214077472687
imagen_prueba/1778855922990.jpeg,,paz,0.9770143628120422,,0.0058084153570234776,0.00392939243465662,0.9770143628120422,0.013247878290712833
imagen_prueba/1778855923222.jpeg,,paz,0.8454229831695557,,0.08126658946275711,0.008201895281672478,0.8454229831695557,0.06510858982801437
imagen_prueba/1778855923266.jpeg,,paz,0.5318617224693298,,0.38588282465934753,0.002883942797780037,0.5318617224693298,0.07937145233154297
imagen_prueba/1778855923275.jpeg,,paz,0.7801891565322876,,0.14124512672424316,0.01827060431241989,0.7801891565322876,0.060295071452856064
imagen_prueba/1778855923690.jpeg,,paz,0.5326068997383118,,0.11220838874578476,0.006461452227085829,0.5326068997383118,0.3487231731414795
imagen_prueba/1778855923701.jpeg,,paz,0.5070018768310547,,0.31213319301605225,0.004066658206284046,0.5070018768310547,0.1767982393503189
imagen_prueba/1778855923718.jpeg,,paz,0.7843530774116516,,0.1507115215063095,0.0101999556645751,0.7843530774116516,0.05473554506897926
imagen_prueba/1778855923903.jpeg,,paz,0.700264036655426,,0.05931892991065979,0.017704028636217117,0.700264036655426,0.22271300852298737
imagen_prueba/1778855924106.jpeg,,paz,0.6877886652946472,,0.23542997241020203,0.005876645445823669,0.6877886652946472,0.07090473920106888
imagen_prueba/1778855924172.jpeg,,paz,0.7366220951080322,,0.11964152008295059,0.015606336295604706,0.7366220951080322,0.12813006341457367
imagen_prueba/1778855924330.jpeg,,paz,0.8805425763130188,,0.0628262609243393,0.012125428766012192,0.8805425763130188,0.044505711644887924
imagen_prueba/1778855924347.jpeg,,paz,0.6448571085929871,,0.23239284753799438,0.007848714478313923,0.6448571085929871,0.11490137875080109
imagen_prueba/1778855924375.jpeg,,paz,0.9043341279029846,,0.01318883802741766,0.0044828192330896854,0.9043341279029846,0.07799424231052399
imagen_prueba/1778855924401.jpeg,,paz,0.9597670435905457,,0.004684566520154476,0.003490505972877145,0.9597670435905457,0.032057926058769226
imagen_prueba/1778855924624.jpeg,,paz,0.9020252823829651,,0.032007232308387756,0.028117261826992035,0.9020252823829651,0.03785020485520363
imagen_prueba/1778855924856.jpeg,,paz,0.9337606430053711,,0.031161505728960037,0.0010608506854623556,0.9337606430053711,0.03401703014969826
imagen_prueba/1778855925050.jpeg,,paz,0.7812604308128357,,0.15498597919940948,0.006836692336946726,0.7812604308128357,0.056916963309049606
imagen_prueba/1778855925079.jpeg,,paz,0.9710237383842468,,0.006561286747455597,0.0011994035448879004,0.9710237383842468,0.02121563069522381
imagen_prueba/1778855925271.jpeg,,paz,0.6174029111862183,,0.27405139803886414,0.006474801804870367,0.6174029111862183,0.10207083076238632
imagen_prueba/1778855925456.jpeg,,paz,0.908467710018158,,0.012648526579141617,0.00979842059314251,0.908467710018158,0.06908534467220306
imagen_prueba/1778855925472.jpeg,,paz,0.7837451100349426,,0.18971802294254303,0.0015617737080901861,0.7837451100349426,0.024975180625915527
imagen_prueba/1778855925496.jpeg,,paz,0.8932432532310486,,0.009326484985649586,0.006242595613002777,0.8932432532310486,0.09118769317865372
imagen_prueba/1778855925550.jpeg,,paz,0.9781725406646729,,0.011195867322385311,0.0010564958211034536,0.9781725406646729,0.009575126692652702
imagen_prueba/1778855925737.jpeg,,paz,0.9570369720458984,,0.02729947865009308,0.0007094058091752231,0.9570369720458984,0.014954137615859509
imagen_prueba/1778855925915.jpeg,,paz,0.8879022002220154,,0.04043280705809593,0.005490655545145273,0.8879022002220154,0.06617432087659836
imagen_prueba/1778855926223.jpeg,,paz,0.9686645865440369,,0.02111874707043171,0.0003279854136053473,0.9686645865440369,0.009888743981719017
imagen_prueba/1778855926363.jpeg,,paz,0.7731093764305115,,0.13561561703681946,0.017259793356060982,0.7731093764305115,0.07401515543460846
imagen_prueba/1778855926587.jpeg,,paz,0.8925595879554749,,0.05424538999795914,0.003378254594281316,0.8925595879554749,0.049816835671663284
imagen_prueba/1778855926638.jpeg,,paz,0.7494257688522339,,0.038606610149145126,0.01863064430654049,0.7494257688522339,0.19333705306053162
imagen_prueba/1778855926888.jpeg,,paz,0.8541096448898315,,0.0274459570646286,0.01919967494904995,0.8541096448898315,0.09924478828907013
imagen_prueba/1778855926899.jpeg,,paz,0.9052510261535645,,0.04153941944241524,0.004535953979939222,0.9052510261535645,0.048673681914806366
imagen_prueba/1778855927062.jpeg,,paz,0.747952938079834,,0.1390676647424698,0.007832515984773636,0.747952938079834,0.10514678806066513
imagen_prueba/1778855927113.jpeg,,paz,0.8321604132652283,,0.01238984428346157,0.007580548990517855,0.8321604132652283,0.14786921441555023
imagen_prueba/1778855927122.jpeg,,paz,0.8071263432502747,,0.10942015051841736,0.007165750954300165,0.8071263432502747,0.07628777623176575
imagen_prueba/1778855927334.jpeg,,palma,0.490651398897171,,0.490651398897171,0.0007508615963160992,0.4562380909919739,0.05235970765352249
imagen_prueba/1778855927476.jpeg,,paz,0.8602961301803589,,0.043478768318891525,0.00445479666814208,0.8602961301803589,0.09177032113075256
imagen_prueba/1778855927512.jpeg,,paz,0.7332289218902588,,0.22004881501197815,0.004042741842567921,0.7332289218902588,0.04267952963709831
imagen_prueba/1778855927537.jpeg,,paz,0.7728500962257385,,0.0194472074508667,0.03283742070198059,0.7728500962257385,0.1748652309179306
imagen_prueba/1778855927698.jpeg,,paz,0.5565516948699951,,0.38019973039627075,0.0017324285581707954,0.5565516948699951,0.061516206711530685
imagen_prueba/1778855927734.jpeg,,palma,0.488893061876297,,0.488893061876297,0.0014852328458800912,0.4881749749183655,0.021446717903017998
imagen_prueba/1778855927927.jpeg,,paz,0.9420535564422607,,0.002082082210108638,0.009115496650338173,0.9420535564422607,0.046748846769332886
imagen_prueba/1778855927958.jpeg,,paz,0.7942960262298584,,0.11140690743923187,0.002034892328083515,0.7942960262298584,0.0922621488571167
imagen_prueba/1778855928015.jpeg,,paz,0.927434504032135,,0.04587855562567711,0.00288545829243958,0.927434504032135,0.023801438510417938
imagen_prueba/1778855928187.jpeg,,paz,0.49673140048980713,,0.09109034389257431,0.012852991931140423,0.49673140048980713,0.39932531118392944
imagen_prueba/1778855928209.jpeg,,paz,0.7114260792732239,,0.12938149273395538,0.012881371192634106,0.7114260792732239,0.14631104469299316
imagen_prueba/1778855928659.jpeg,,paz,0.9307500123977661,,0.046727750450372696,0.0020673363469541073,0.9307500123977661,0.020454904064536095
imagen_prueba/1778855929104.jpeg,,paz,0.7731519937515259,,0.01358768530189991,0.004544445313513279,0.7731519937515259,0.20871590077877045
imagen_prueba/1778855929111.jpeg,,paz,0.7029075026512146,,0.25422996282577515,0.0032881032675504684,0.7029075026512146,0.039574384689331055
imagen_prueba/1778855929134.jpeg,,paz,0.7941991686820984,,0.020275894552469254,0.002942767459899187,0.7941991686820984,0.18258212506771088
imagen_prueba/1778855929303.jpeg,,paz,0.6650069355964661,,0.20890319347381592,0.0022937278263270855,0.6650069355964661,0.12379604578018188
imagen_prueba/1778855929374.jpeg,,paz,0.8495154976844788,,0.10981617122888565,0.008811216801404953,0.8495154976844788,0.03185702860355377
imagen_prueba/1778855929560.jpeg,,paz,0.8805099129676819,,0.053372375667095184,0.003582701785489917,0.8805099129676819,0.06253503262996674
imagen_prueba/1778855929962.jpeg,,paz,0.6002293229103088,,0.1945129781961441,0.009323488920927048,0.6002293229103088,0.1959342360496521
imagen_prueba/1778855930026.jpeg,,paz,0.7823776602745056,,0.14271984994411469,0.04232301563024521,0.7823776602745056,0.03257942572236061
imagen_prueba/1778855930251.jpeg,,paz,0.6858758926391602,,0.1144559308886528,0.038138698786497116,0.6858758926391602,0.16152946650981903
imagen_prueba/1778855930274.jpeg,,paz,0.6715812087059021,,0.10878051817417145,0.0025083215441554785,0.6715812087059021,0.21712999045848846
imagen_prueba/1778855930691.jpeg,,paz,0.7331787943840027,,0.2195398211479187,0.020635338500142097,0.7331787943840027,0.026645982638001442
imagen_prueba/1778855930913.jpeg,,paz,0.7969700694084167,,0.06957527250051498,0.011405757628381252,0.7969700694084167,0.12204888463020325
imagen_prueba/1778855930920.jpeg,,paz,0.9322224855422974,,0.02311800979077816,0.003130031516775489,0.9322224855422974,0.04152940213680267
imagen_prueba/1778855931157.jpeg,,paz,0.7502299547195435,,0.1332690417766571,0.020754989236593246,0.7502299547195435,0.0957459881901741
imagen_prueba/1778855931321.jpeg,,paz,0.6100773215293884,,0.35559967160224915,0.00336485099978745,0.6100773215293884,0.03095824643969536
imagen_prueba/1778855931379.jpeg,,paz,0.5496556162834167,,0.42238858342170715,0.0023211517836898565,0.5496556162834167,0.02563462033867836
imagen_prueba/1778855931602.jpeg,,paz,0.8676934838294983,,0.07888069748878479,0.0047959089279174805,0.8676934838294983,0.04862992465496063
imagen_prueba/1778855932054.jpeg,,paz,0.9363324642181396,,0.030719595029950142,0.005050616804510355,0.9363324642181396,0.027897236868739128
imagen_prueba/1778855932088.jpeg,,paz,0.5532701015472412,,0.31605440378189087,0.010686999186873436,0.5532701015472412,0.11998843401670456
imagen_prueba/1778855932223.jpeg,,paz,0.8664515614509583,,0.02716066874563694,0.0063572837971150875,0.8664515614509583,0.10003045946359634
imagen_prueba/1778855932731.jpeg,,paz,0.919068455696106,,0.03827157989144325,0.0009717771899886429,0.919068455696106,0.04168812185525894
imagen_prueba/360_F_538078264_5WFJ6sfdgeppnabvx1z8fzmhqUQr6W8k.jpg,,pulgar_arriba,0.8253428936004639,,0.05321843549609184,0.0083699319511652,0.11306869983673096,0.8253428936004639
imagen_prueba/abra-la-palma-de-la-mano-3000013.webp,,palma,0.9092726111412048,,0.9092726111412048,0.0021697739139199257,0.04418611899018288,0.04437144100666046
imagen_prueba/f.elconfidencial.com_original_67b_d9d_6cc_67bd9d6cc705d7bc093edaadf5250e69.jpg,,palma,0.7529794573783875,,0.7529794573783875,0.018042273819446564,0.11539606004953384,0.11358219385147095
imagen_prueba/fondo-azul-humano-mano-manos_1172-530.avif,,palma,0.7592852115631104,,0.7592852115631104,0.00514628691598773,0.07871990650892258,0.15684863924980164
imagen_prueba/hand-166442_1280.jpg,,pulgar_arriba,0.7440862655639648,,0.05640033259987831,0.04044786095619202,0.15906555950641632,0.7440862655639648
imagen_prueba/hand-6689798_640.jpg,,pulgar_arriba,0.44974085688591003,,0.24275456368923187,0.05831532925367355,0.24918925762176514,0.44974085688591003
imagen_prueba/hand-gesture-palm-holding-hand-open.jpg,,paz,0.34086623787879944,,0.2725541591644287,0.17295560240745544,0.34086623787879944,0.21362389624118805
imagen_prueba/image5465s.jpeg,,pulgar_arriba,0.8464886546134949,,0.06210283190011978,0.04839695245027542,0.04301153123378754,0.8464886546134949
imagen_prueba/images.jpeg,,pulgar_arriba,0.8272764682769775,,0.06570171564817429,0.0045501007698476315,0.1024717316031456,0.8272764682769775
imagen_prueba/images265596.jpeg,,pulgar_arriba,0.6397561430931091,,0.1265232414007187,0.03654466196894646,0.19717596471309662,0.6397561430931091
imagen_prueba/istockphoto-462795637-612x612.jpg,,palma,0.8802242875099182,,0.8802242875099182,0.002703229896724224,0.052455782890319824,0.06461670994758606
imagen_prueba/like-gesture-closeup-hand-showing-600nw-2461885287.webp,,pulgar_arriba,0.7030714154243469,,0.04515188932418823,0.1195707842707634,0.13220590353012085,0.7030714154243469
imagen_prueba/mano-levantada-palma-abierta-aislada-gesto-fondo-blanco-detener_332544-1097.jpg,,palma,0.6275263428688049,,0.6275263428688049,0.009808105416595936,0.3223525583744049,0.04031301662325859
imagen_prueba/pngtree-adult-human-hand-showing-open-palm-with-fingers-extended-isolated-on-png-image_21208002.png,,paz,0.7102411985397339,,0.049411673098802567,0.022224752232432365,0.7102411985397339,0.21812228858470917
imagen_prueba/primer-interprete-que-ensena-lenguaje-senas_23-2148590281.avif,,pulgar_arriba,0.38715648651123047,,0.312674880027771,0.07703124731779099,0.22313737869262695,0.38715648651123047
imagen_prueba/primer-plano-mano-humana-abierta-contra-fondo-blanco-que-muestra-palma-mano-dedos_963414-41540.avif,,pulgar_arriba,0.9185692667961121,,0.011642706580460072,0.016195697709918022,0.05359227955341339,0.9185692667961121
imagen_prueba/prueba_paz.jpeg,,paz,0.6975701451301575,,0.08182664960622787,0.004862837493419647,0.6975701451301575,0.21574033796787262
imagen_prueba/pulgar-arriba-mano-femenina_628469-463.avif,,pulgar_arriba,0.7128370404243469,,0.06246814876794815,0.01801791600883007,0.20667682588100433,0.7128370404243469
imagen_prueba/pulgar-arriba_1160-117.avif,,pulgar_arriba,0.9644057750701904,,0.012389658018946648,0.0019481763010844588,0.021256353706121445,0.9644057750701904
imagen_prueba/qdeqw.jpeg,,paz,0.6975701451301575,,0.08182664960622787,0.004862837493419647,0.6975701451301575,0.21574033796787262
